datetime,temp_deep,light_deep,temp_shallow,light_shallow
4/11/25 15:15,6.26,613.28,6.35,866.56
4/11/25 15:30,6.26,512.32,6.26,254.72
4/11/25 15:45,6.26,372,6.26,485.92
4/11/25 16:00,6.22,265.92,6.22,150.88
4/11/25 16:15,6.26,218,6.22,400.16
4/11/25 16:30,6.22,229.04,6.73,310.24
4/11/25 16:45,6.26,107.6,6.69,37.74
4/11/25 17:00,6.3,75.22,6.78,36.84
4/11/25 17:15,6.3,113.68,6.82,44.14
4/11/25 17:30,6.3,87.16,6.48,95.96
4/11/25 17:45,6.3,100.8,6.26,31.71
4/11/25 18:00,6.3,117.08,6.3,80.62
4/11/25 18:15,6.35,61.1,6.3,23.99
4/11/25 18:30,6.35,40.54,6.26,15.85
4/11/25 18:45,6.3,12.14,6.22,8.99
4/11/25 19:00,6.3,5.75,6.26,4.27
4/11/25 19:15,6.3,1.91,6.22,1.28
4/11/25 19:30,6.3,0.21,6.22,0
4/11/25 19:45,6.26,0,6.22,0
4/11/25 20:00,6.3,0,6.22,0
4/11/25 20:15,6.3,0,6.22,0
4/11/25 20:30,6.26,0,6.26,0
4/11/25 20:45,6.3,0,6.26,0
4/11/25 21:00,6.35,0,6.22,0
4/11/25 21:15,6.3,0,6.22,0
4/11/25 21:30,6.3,0,6.3,0
4/11/25 21:45,6.35,0,6.3,0
4/11/25 22:00,6.39,0,6.3,0
4/11/25 22:15,6.35,0,6.26,0
4/11/25 22:30,6.3,0,6.26,0
4/11/25 22:45,6.3,0,6.3,0
4/11/25 23:00,6.35,0,6.35,0
4/11/25 23:15,6.43,0,6.35,0
4/11/25 23:30,6.43,0,6.35,0
4/11/25 23:45,6.43,0,6.39,0
4/12/25 0:00,6.39,0,6.35,0
4/12/25 0:15,6.35,0,6.3,0
4/12/25 0:30,6.39,0,6.35,0
4/12/25 0:45,6.43,0,6.35,0
4/12/25 1:00,6.52,0,6.52,0
4/12/25 1:15,6.6,0,6.52,0
4/12/25 1:30,6.52,0,6.52,0
4/12/25 1:45,6.56,0,6.52,0
4/12/25 2:00,6.6,0,6.48,0
4/12/25 2:15,6.52,0,6.52,0
4/12/25 2:30,6.43,0,6.39,0
4/12/25 2:45,6.43,0,6.39,0
4/12/25 3:00,6.43,0,6.35,0
4/12/25 3:15,6.48,0,6.43,0
4/12/25 3:30,6.48,0,6.39,0
4/12/25 3:45,6.43,0,6.43,0
4/12/25 4:00,6.48,0,6.35,0
4/12/25 4:15,6.39,0,6.35,0
4/12/25 4:30,6.43,0,6.35,0
4/12/25 4:45,6.43,0,6.3,0
4/12/25 5:00,6.39,0,6.3,0
4/12/25 5:15,6.39,0,6.35,0
4/12/25 5:30,6.39,0,6.35,0
4/12/25 5:45,6.43,0,6.35,0
4/12/25 6:00,6.43,0,6.3,0
4/12/25 6:15,6.39,0,6.35,0
4/12/25 6:30,6.43,0,6.3,1.49
4/12/25 6:45,6.35,0.85,6.3,6.4
4/12/25 7:00,6.43,1.27,6.3,4.91
4/12/25 7:15,6.39,8.31,6.35,59.1
4/12/25 7:30,6.35,3.19,6.3,8.78
4/12/25 7:45,6.39,4.04,6.3,18.84
4/12/25 8:00,6.35,10.22,6.3,68.98
4/12/25 8:15,6.39,7.67,6.35,19.27
4/12/25 8:30,6.35,8.95,6.35,60.86
4/12/25 8:45,6.43,11.29,6.3,50.12
4/12/25 9:00,6.43,10.22,6.35,52.68
4/12/25 9:15,6.43,102.48,6.3,85.72
4/12/25 9:30,6.43,39.69,6.35,32.99
4/12/25 9:45,6.39,33.72,6.35,57.82
4/12/25 10:00,6.39,16.41,6.3,36.89
4/12/25 10:15,6.43,19.18,6.35,19.72
4/12/25 10:30,6.43,19.6,6.35,199.84
4/12/25 10:45,6.39,7.67,6.35,144.04
4/12/25 11:00,6.48,28.55,6.35,138.92
4/12/25 11:15,6.43,8.73,6.35,93.4
4/12/25 11:30,6.39,14.91,6.35,83.16
4/12/25 11:45,6.43,170.16,6.43,120
4/12/25 12:00,6.48,115.4,6.35,101.12
4/12/25 12:15,6.43,52.1,6.39,85.72
4/12/25 12:30,6.43,11.72,6.48,188.56
4/12/25 12:45,6.48,223.12,6.43,92.56
4/12/25 13:00,6.52,19.18,6.48,41.16
4/12/25 13:15,6.48,46.92,6.52,149.16
4/12/25 13:30,6.52,16.19,6.52,49.7
4/12/25 13:45,6.6,99.08,6.56,137.2
4/12/25 14:00,6.6,21.73,6.65,130.24
4/12/25 14:15,6.69,14.06,6.65,65.56
4/12/25 14:30,6.65,40.54,6.6,46.7
4/12/25 14:45,6.52,229.04,6.56,242.56
4/12/25 15:00,6.48,206.88,6.48,27.44
4/12/25 15:15,6.48,149.6,6.43,123.44
4/12/25 15:30,6.52,183.92,6.52,136.36
4/12/25 15:45,6.52,153,6.48,77.14
4/12/25 16:00,6.43,123.04,6.48,91.72
4/12/25 16:15,6.48,31.96,6.43,25.92
4/12/25 16:30,6.43,81.18,6.43,37.69
4/12/25 16:45,6.43,80.34,6.39,131.12
4/12/25 17:00,6.48,7.03,6.48,26.58
4/12/25 17:15,6.48,88,6.56,71.54
4/12/25 17:30,6.56,22.16,6.48,38.12
4/12/25 17:45,6.48,68.3,6.48,48.42
4/12/25 18:00,6.43,8.52,6.43,23.14
4/12/25 18:15,6.43,0,6.39,12.2
4/12/25 18:30,6.48,0.21,6.39,14.12
4/12/25 18:45,6.43,0,6.35,2.34
4/12/25 19:00,6.43,0,6.39,2.56
4/12/25 19:15,6.43,0,6.35,0
4/12/25 19:30,6.39,0,6.35,0
4/12/25 19:45,6.39,0,6.35,0
4/12/25 20:00,6.43,0,6.3,0
4/12/25 20:15,6.35,0,6.3,0
4/12/25 20:30,6.35,0,6.35,0
4/12/25 20:45,6.43,0,6.35,0
4/12/25 21:00,6.35,0,6.3,0
4/12/25 21:15,6.43,0,6.3,0
4/12/25 21:30,6.39,0,6.3,0
4/12/25 21:45,6.39,0,6.35,0
4/12/25 22:00,6.39,0,6.35,0
4/12/25 22:15,6.43,0,6.3,0
4/12/25 22:30,6.43,0,6.35,0
4/12/25 22:45,6.43,0,6.35,0
4/12/25 23:00,6.43,0,6.35,0
4/12/25 23:15,6.48,0,6.39,0
4/12/25 23:30,6.48,0,6.35,0
4/12/25 23:45,6.48,0,6.35,0
4/13/25 0:00,6.43,0,6.39,0
4/13/25 0:15,6.43,0,6.35,0
4/13/25 0:30,6.43,0,6.35,0
4/13/25 0:45,6.48,0,6.39,0
4/13/25 1:00,6.48,0,6.39,0
4/13/25 1:15,6.43,0,6.39,0
4/13/25 1:30,6.43,0,6.39,0
4/13/25 1:45,6.48,0,6.43,0
4/13/25 2:00,6.43,0,6.39,0
4/13/25 2:15,6.48,0,6.43,0
4/13/25 2:30,6.48,0,6.39,0
4/13/25 2:45,6.43,0,6.39,0
4/13/25 3:00,6.48,0,6.43,0
4/13/25 3:15,6.52,0,6.39,0
4/13/25 3:30,6.52,0,6.48,0
4/13/25 3:45,6.52,0,6.43,0
4/13/25 4:00,6.48,0,6.43,0
4/13/25 4:15,6.48,0,6.43,0
4/13/25 4:30,6.43,0,6.39,0
4/13/25 4:45,6.48,0,6.39,0
4/13/25 5:00,6.39,0,6.39,0
4/13/25 5:15,6.43,0,6.43,0
4/13/25 5:30,6.43,0,6.35,0
4/13/25 5:45,6.43,0,6.43,0
4/13/25 6:00,6.43,0,6.35,0
4/13/25 6:15,6.43,0,6.39,0
4/13/25 6:30,6.43,0,6.39,0.64
4/13/25 6:45,6.43,1.49,6.39,0.64
4/13/25 7:00,6.43,0.63,6.39,1.7
4/13/25 7:15,6.43,0.42,6.35,1.49
4/13/25 7:30,6.39,0.21,6.35,5.55
4/13/25 7:45,6.48,5.32,6.35,4.27
4/13/25 8:00,6.43,11.93,6.35,14.12
4/13/25 8:15,6.39,3.62,6.35,20.34
4/13/25 8:30,6.43,54.22,6.35,7.71
4/13/25 8:45,6.43,3.19,6.35,19.7
4/13/25 9:00,6.39,105.04,6.3,12.2
4/13/25 9:15,6.39,9.59,6.35,34.7
4/13/25 9:30,6.43,37.13,6.35,32.56
4/13/25 9:45,6.39,26,6.39,36.89
4/13/25 10:00,6.43,55.56,6.35,43.72
4/13/25 10:15,6.43,82.88,6.35,32.14
4/13/25 10:30,6.43,135.84,6.35,16.49
4/13/25 10:45,6.48,93.96,6.3,10.49
4/13/25 11:00,6.43,147.88,6.39,18.2
4/13/25 11:15,6.43,35,6.39,52.26
4/13/25 11:30,6.48,46.98,6.43,76.34
4/13/25 11:45,6.48,164.88,6.35,47.98
4/13/25 12:00,6.43,93.96,6.43,49.7
4/13/25 12:15,6.43,144.48,6.43,32.99
4/13/25 12:30,6.52,24.29,6.39,16.92
4/13/25 12:45,6.48,54.7,6.43,36.84
4/13/25 13:00,6.52,111.12,6.43,53.54
4/13/25 13:15,6.43,146.16,6.43,47.56
4/13/25 13:30,6.48,118.8,6.43,27.87
4/13/25 13:45,6.52,154.72,6.43,50.98
4/13/25 14:00,6.52,180.48,6.43,39.02
4/13/25 14:15,6.48,177.68,6.39,52.68
4/13/25 14:30,6.56,165.76,6.43,35.18
4/13/25 14:45,6.48,138.4,6.48,18.63
4/13/25 15:00,6.52,139.36,6.52,41.16
4/13/25 15:15,6.52,47.4,6.48,22.71
4/13/25 15:30,6.52,50.82,6.48,17.13
4/13/25 15:45,6.56,88.84,6.48,18.84
4/13/25 16:00,6.52,111.96,6.43,27.01
4/13/25 16:15,6.52,86.28,6.52,16.49
4/13/25 16:30,6.43,89.72,6.48,28.29
4/13/25 16:45,6.43,80.34,6.43,19.27
4/13/25 17:00,6.43,75.22,6.43,18.63
4/13/25 17:15,6.43,54.7,6.43,16.07
4/13/25 17:30,6.48,46.5,6.39,7.71
4/13/25 17:45,6.43,45.66,6.43,8.14
4/13/25 18:00,6.39,65.74,6.35,10.91
4/13/25 18:15,6.43,34.09,6.35,7.04
4/13/25 18:30,6.43,30.26,6.39,4.48
4/13/25 18:45,6.39,15.13,6.35,2.77
4/13/25 19:00,6.39,5.32,6.35,0.42
4/13/25 19:15,6.43,3.19,6.35,0
4/13/25 19:30,6.43,0.21,6.35,0
4/13/25 19:45,6.39,0,6.35,0
4/13/25 20:00,6.43,0,6.39,0
4/13/25 20:15,6.43,0,6.35,0
4/13/25 20:30,6.39,0,6.35,0
4/13/25 20:45,6.43,0,6.35,0
4/13/25 21:00,6.39,0,6.39,0
4/13/25 21:15,6.43,0,6.3,0
4/13/25 21:30,6.39,0,6.35,0
4/13/25 21:45,6.39,0,6.35,0
4/13/25 22:00,6.39,0,6.35,0
4/13/25 22:15,6.39,0,6.3,0
4/13/25 22:30,6.39,0,6.3,0
4/13/25 22:45,6.43,0,6.35,0
4/13/25 23:00,6.43,0,6.35,0
4/13/25 23:15,6.43,0,6.35,0
4/13/25 23:30,6.43,0,6.3,0
4/13/25 23:45,6.43,0,6.35,0
4/14/25 0:00,6.48,0,6.35,0
4/14/25 0:15,6.43,0,6.39,0
4/14/25 0:30,6.48,0,6.39,0
4/14/25 0:45,6.48,0,6.35,0
4/14/25 1:00,6.48,0,6.39,0
4/14/25 1:15,6.43,0,6.39,0
4/14/25 1:30,6.39,0,6.35,0
4/14/25 1:45,6.43,0,6.39,0
4/14/25 2:00,6.43,0,6.43,0
4/14/25 2:15,6.48,0,6.39,0
4/14/25 2:30,6.48,0,6.39,0
4/14/25 2:45,6.43,0,6.43,0
4/14/25 3:00,6.48,0,6.43,0
4/14/25 3:15,6.48,0,6.39,0
4/14/25 3:30,6.48,0,6.35,0
4/14/25 3:45,6.48,0,6.39,0
4/14/25 4:00,6.48,0,6.43,0
4/14/25 4:15,6.52,0,6.43,0
4/14/25 4:30,6.48,0,6.48,0
4/14/25 4:45,6.48,0,6.43,0
4/14/25 5:00,6.43,0,6.35,0
4/14/25 5:15,6.39,0,6.39,0
4/14/25 5:30,6.43,0,6.39,0
4/14/25 5:45,6.43,0,6.39,0
4/14/25 6:00,6.39,0.63,6.35,0
4/14/25 6:15,6.43,2.77,6.35,0.64
4/14/25 6:30,6.43,11.08,6.39,3.63
4/14/25 6:45,6.43,15.13,6.39,3.84
4/14/25 7:00,6.35,10.86,6.35,5.12
4/14/25 7:15,6.39,19.18,6.39,4.48
4/14/25 7:30,6.39,28.98,6.39,9.63
4/14/25 7:45,6.43,28.13,6.39,15.64
4/14/25 8:00,6.43,37.13,6.35,22.5
4/14/25 8:15,6.39,20.88,6.35,34.33
4/14/25 8:30,6.39,26.42,6.3,29.15
4/14/25 8:45,6.39,26.85,6.35,25.73
4/14/25 9:00,6.39,54.7,6.35,29.57
4/14/25 9:15,6.35,45.28,6.35,62.14
4/14/25 9:30,6.43,88,6.39,100.36
4/14/25 9:45,6.39,128.16,6.3,43.72
4/14/25 10:00,6.39,96.52,6.35,79.76
4/14/25 10:15,6.39,225.68,6.39,66.04
4/14/25 10:30,6.43,222.24,6.39,117.44
4/14/25 10:45,6.48,172.72,6.43,50.18
4/14/25 11:00,6.52,159.92,6.48,72.92
4/14/25 11:15,6.48,229.04,6.52,180.24
4/14/25 11:30,6.52,100.88,6.52,106.32
4/14/25 11:45,6.52,359.04,6.56,173.28
4/14/25 12:00,6.48,223.12,6.65,138.04
4/14/25 12:15,6.6,282.96,6.69,155.24
4/14/25 12:30,6.39,558.24,6.78,174.16
4/14/25 12:45,6.48,741.44,6.95,86.68
4/14/25 13:00,6.43,337.76,6.9,110.6
4/14/25 13:15,6.43,338.56,6.9,158.68
4/14/25 13:30,6.52,263.36,6.78,78.9
4/14/25 13:45,6.65,89.72,6.82,62.2
4/14/25 14:00,6.6,271.92,6.86,262.4
4/14/25 14:15,6.95,457.44,7.12,102.08
4/14/25 14:30,7.08,414.72,7.2,145.84
4/14/25 14:45,6.99,218.8,7.29,137.2
4/14/25 15:00,6.9,193.28,7.12,97.8
4/14/25 15:15,6.82,100.8,7.08,138.16
4/14/25 15:30,6.6,80.34,6.65,133.76
4/14/25 15:45,6.48,345.44,6.48,164.64
4/14/25 16:00,6.52,216.24,6.39,115.84
4/14/25 16:15,6.52,192.4,6.6,71.22
4/14/25 16:30,6.52,266.8,6.65,109.76
4/14/25 16:45,6.52,103.36,6.69,59.58
4/14/25 17:00,6.48,28.55,6.9,54.44
4/14/25 17:15,6.43,25.14,6.99,51.88
4/14/25 17:30,6.39,27.27,6.82,28.29
4/14/25 17:45,6.39,18.32,6.65,22.93
4/14/25 18:00,6.43,51.68,6.95,27.87
4/14/25 18:15,7.08,2.13,6.99,16.49
4/14/25 18:30,6.48,23.44,6.95,11.13
4/14/25 18:45,6.48,22.16,6.99,6.19
4/14/25 19:00,6.43,11.5,6.48,2.56
4/14/25 19:15,6.39,5.11,6.39,0.64
4/14/25 19:30,6.39,0,6.35,0
4/14/25 19:45,6.39,0,6.35,0
4/14/25 20:00,6.35,0,6.35,0
4/14/25 20:15,6.35,0,6.35,0
4/14/25 20:30,6.35,0,6.26,0
4/14/25 20:45,6.35,0,6.3,0
4/14/25 21:00,6.39,0,6.43,0
4/14/25 21:15,6.48,0,6.52,0
4/14/25 21:30,6.52,0,6.52,0
4/14/25 21:45,6.6,0,6.52,0
4/14/25 22:00,6.6,0,6.52,0
4/14/25 22:15,6.56,0,6.52,0
4/14/25 22:30,6.52,0,6.48,0
4/14/25 22:45,6.52,0,6.48,0
4/14/25 23:00,6.48,0,6.43,0
4/14/25 23:15,6.43,0,6.43,0
4/14/25 23:30,6.43,0,6.52,0
4/14/25 23:45,6.39,0,6.35,0
4/15/25 0:00,6.39,0,6.26,0
4/15/25 0:15,6.3,0,6.39,0
4/15/25 0:30,6.39,0,6.52,0
4/15/25 0:45,6.39,0,6.6,0
4/15/25 1:00,6.48,0,6.56,0
4/15/25 1:15,6.43,0,6.6,0
4/15/25 1:30,6.43,0,6.52,0
4/15/25 1:45,6.48,0,6.52,0
4/15/25 2:00,6.52,0,6.6,0
4/15/25 2:15,6.65,0,6.6,0
4/15/25 2:30,6.73,0,6.65,0
4/15/25 2:45,6.6,0,6.65,0
4/15/25 3:00,6.73,0,6.73,0
4/15/25 3:15,6.73,0,6.69,0
4/15/25 3:30,6.65,0,6.69,0
4/15/25 3:45,6.6,0,6.78,0
4/15/25 4:00,6.6,0,6.9,0
4/15/25 4:15,6.6,0,6.65,0
4/15/25 4:30,6.56,0,6.65,0
4/15/25 4:45,6.56,0,6.52,0
4/15/25 5:00,6.56,0,6.52,0
4/15/25 5:15,6.48,0,6.52,0
4/15/25 5:30,6.39,0,6.35,0
4/15/25 5:45,6.39,0,6.35,0
4/15/25 6:00,6.35,0,6.48,0
4/15/25 6:15,6.43,0.21,6.65,0
4/15/25 6:30,6.52,1.49,6.82,0
4/15/25 6:45,6.43,5.96,6.65,0.21
4/15/25 7:00,6.39,3.83,6.78,3.41
4/15/25 7:15,6.48,28.55,6.82,5.33
4/15/25 7:30,6.65,60.68,6.69,12.2
4/15/25 7:45,6.39,75.22,6.56,14.36
4/15/25 8:00,6.39,99.08,6.78,16.28
4/15/25 8:15,6.35,76.92,6.78,10.49
4/15/25 8:30,6.39,125.6,6.78,18.66
4/15/25 8:45,6.39,147.04,6.48,25.73
4/15/25 9:00,6.39,173.44,6.43,24.21
4/15/25 9:15,6.39,123.92,6.35,24.85
4/15/25 9:30,6.39,240.16,6.35,43.72
4/15/25 9:45,6.35,141.08,6.35,23.99
4/15/25 10:00,6.35,224.8,6.3,13.93
4/15/25 10:15,6.3,237.6,6.43,30.86
4/15/25 10:30,6.35,254,6.43,51.4
4/15/25 10:45,6.35,104.32,6.48,41.16
4/15/25 11:00,6.39,159.8,6.56,40.31
4/15/25 11:15,6.35,106.84,6.43,43.3
4/15/25 11:30,6.39,75.22,6.39,40.31
4/15/25 11:45,6.35,61.48,6.35,40.73
4/15/25 12:00,6.3,83.72,6.35,34.75
4/15/25 12:15,6.35,100.8,6.3,15.85
4/15/25 12:30,6.35,70.48,6.52,31.28
4/15/25 12:45,6.39,52.94,6.56,21.65
4/15/25 13:00,6.52,140.2,6.69,30.86
4/15/25 13:15,6.35,283.84,6.65,37.32
4/15/25 13:30,6.39,100.8,6.43,54.44
4/15/25 13:45,6.43,160.68,6.6,27.44
4/15/25 14:00,6.48,123.92,6.56,47.14
4/15/25 14:15,6.52,50.82,6.73,29.15
4/15/25 14:30,6.56,158.96,6.73,90.12
4/15/25 14:45,6.69,144.48,6.78,31.76
4/15/25 15:00,6.78,82.88,6.86,47.98
4/15/25 15:15,6.82,559.2,6.95,131.2
4/15/25 15:30,6.95,239.28,7.03,115
4/15/25 15:45,6.99,408.64,7.08,84.12
4/15/25 16:00,6.6,422.24,7.08,81.58
4/15/25 16:15,6.65,327.52,6.73,77.2
4/15/25 16:30,6.56,336.8,6.6,70.74
4/15/25 16:45,6.48,233.36,6.43,64.76
4/15/25 17:00,6.52,162.36,6.52,38.17
4/15/25 17:15,6.48,191.52,6.52,34.75
4/15/25 17:30,6.35,319.84,6.35,40.31
4/15/25 17:45,6.39,202.64,6.39,19.51
4/15/25 18:00,6.39,188.16,6.52,22.29
4/15/25 18:15,6.35,76.92,6.35,11.98
4/15/25 18:30,6.26,8.73,6.3,1.49
4/15/25 18:45,6.26,1.27,6.22,0
4/15/25 19:00,6.3,2.13,6.26,0
4/15/25 19:15,6.3,1.49,6.26,0
4/15/25 19:30,6.35,0.21,6.26,0
4/15/25 19:45,6.35,0,6.3,0
4/15/25 20:00,6.3,0,6.26,0
4/15/25 20:15,6.35,0,6.22,0
4/15/25 20:30,6.35,0,6.26,0
4/15/25 20:45,6.26,0,6.22,0
4/15/25 21:00,6.26,0,6.26,0
4/15/25 21:15,6.26,0,6.17,0
4/15/25 21:30,6.3,0,6.26,0
4/15/25 21:45,6.3,0,6.26,0
4/15/25 22:00,6.48,0,6.26,0
4/15/25 22:15,6.48,0,6.39,0
4/15/25 22:30,6.48,0,6.48,0
4/15/25 22:45,6.48,0,6.48,0
4/15/25 23:00,6.43,0,6.43,0
4/15/25 23:15,6.48,0,6.52,0
4/15/25 23:30,6.43,0,6.43,0
4/15/25 23:45,6.43,0,6.39,0
4/16/25 0:00,6.39,0,6.39,0
4/16/25 0:15,6.35,0,6.35,0
4/16/25 0:30,6.3,0,6.35,0
4/16/25 0:45,6.35,0,6.35,0
4/16/25 1:00,6.26,0,6.3,0
4/16/25 1:15,6.26,0,6.26,0
4/16/25 1:30,6.3,0,6.39,0
4/16/25 1:45,6.35,0,6.39,0
4/16/25 2:00,6.3,0,6.43,0
4/16/25 2:15,6.39,0,6.43,0
4/16/25 2:30,6.3,0,6.48,0
4/16/25 2:45,6.52,0,6.52,0
4/16/25 3:00,6.56,0,6.56,0
4/16/25 3:15,6.52,0,6.65,0
4/16/25 3:30,6.52,0,6.73,0
4/16/25 3:45,6.65,0,6.69,0
4/16/25 4:00,6.73,0,6.69,0
4/16/25 4:15,6.82,0,6.73,0
4/16/25 4:30,6.86,0,6.78,0
4/16/25 4:45,6.95,0,6.9,0
4/16/25 5:00,6.65,0,6.78,0
4/16/25 5:15,6.56,0,6.65,0
4/16/25 5:30,6.56,0,6.56,0
4/16/25 5:45,6.48,0,6.48,0
4/16/25 6:00,6.48,0.63,6.48,0
4/16/25 6:15,6.43,5.96,6.52,0.85
4/16/25 6:30,6.39,10.86,6.35,1.92
4/16/25 6:45,6.43,6.18,6.48,2.98
4/16/25 7:00,6.3,21.31,6.52,5.76
4/16/25 7:15,6.35,23.44,6.78,2.13
4/16/25 7:30,6.43,39.26,6.82,11.98
4/16/25 7:45,6.3,36.7,6.82,15.85
4/16/25 8:00,6.35,70.42,6.35,5.97
4/16/25 8:15,6.3,115.4,6.56,15.21
4/16/25 8:30,6.3,158.12,6.43,12.01
4/16/25 8:45,6.35,105.04,6.35,54.02
4/16/25 9:00,6.22,126.48,6.35,45.42
4/16/25 9:15,6.26,158.12,6.22,40.73
4/16/25 9:30,6.26,218,6.26,55.3
4/16/25 9:45,6.26,282.16,6.22,104.64
4/16/25 10:00,6.26,308.8,6.17,137.2
4/16/25 10:15,6.26,365.92,6.22,122.56
4/16/25 10:30,6.26,260.8,6.22,107.2
4/16/25 10:45,6.3,45.66,6.35,9.63
4/16/25 11:00,6.3,88,6.39,90
4/16/25 11:15,6.35,124.76,6.35,63.9
4/16/25 11:30,6.39,122.2,6.39,33.42
4/16/25 11:45,6.39,86.28,6.48,11.77
4/16/25 12:00,6.56,254,6.6,112.32
4/16/25 12:15,6.35,313.04,6.65,19.94
4/16/25 12:30,6.26,256.56,6.56,62.2
4/16/25 12:45,6.22,266.8,6.52,139.88
4/16/25 13:00,6.43,207.76,6.86,47.18
4/16/25 13:15,6.82,259.12,6.86,218.88
4/16/25 13:30,6.73,477.12,6.99,562.88
4/16/25 13:45,6.86,111.96,7.08,9.21
4/16/25 14:00,6.52,397.6,7.03,474.4
4/16/25 14:15,6.6,145.32,7.2,102.08
4/16/25 14:30,6.78,375.36,7.2,197.28
4/16/25 14:45,6.78,132.44,7.16,86.68
4/16/25 15:00,6.82,51.68,7.25,46.28
4/16/25 15:15,6.78,321.52,7.25,184.48
4/16/25 15:30,6.78,188.96,7.25,155.24
4/16/25 15:45,7.12,206.88,7.25,74.64
4/16/25 16:00,6.48,246.32,7.33,195.6
4/16/25 16:15,6.48,190.72,7.33,145.84
4/16/25 16:30,6.35,96.52,7.38,29.15
4/16/25 16:45,6.69,53.38,7.42,13.05
4/16/25 17:00,6.56,178.8,7.29,54.02
4/16/25 17:15,6.39,111.12,6.6,37.32
4/16/25 17:30,6.39,133.28,6.65,91.72
4/16/25 17:45,6.35,143.64,6.39,61.28
4/16/25 18:00,6.39,90.56,6.56,27.44
4/16/25 18:15,6.35,53.8,6.43,28.29
4/16/25 18:30,6.39,48.26,6.39,4.48
4/16/25 18:45,6.3,25.14,6.3,19.91
4/16/25 19:00,6.26,13,6.69,5.76
4/16/25 19:15,6.26,4.47,6.73,1.49
4/16/25 19:30,6.26,0.63,6.99,0.21
4/16/25 19:45,6.26,0,7.03,0
4/16/25 20:00,6.26,0,7.03,0
4/16/25 20:15,6.26,0,6.99,0
4/16/25 20:30,6.3,0,6.9,0
4/16/25 20:45,6.26,0,6.82,0
4/16/25 21:00,6.26,0,6.73,0
4/16/25 21:15,6.22,0,6.65,0
4/16/25 21:30,6.26,0,6.6,0
4/16/25 21:45,6.17,0,6.56,0
4/16/25 22:00,6.17,0,6.52,0
4/16/25 22:15,6.26,0,6.48,0
4/16/25 22:30,6.43,0,6.43,0
4/16/25 22:45,6.39,0,6.39,0
4/16/25 23:00,6.43,0,6.39,0
4/16/25 23:15,6.39,0,6.48,0
4/16/25 23:30,6.39,0,6.39,0
4/16/25 23:45,6.39,0,6.43,0
4/17/25 0:00,6.39,0,6.39,0
4/17/25 0:15,6.35,0,6.39,0
4/17/25 0:30,6.26,0,6.35,0
4/17/25 0:45,6.3,0,6.3,0
4/17/25 1:00,6.26,0,6.26,0
4/17/25 1:15,6.22,0,6.26,0
4/17/25 1:30,6.22,0,6.17,0
4/17/25 1:45,6.22,0,6.17,0
4/17/25 2:00,6.22,0,6.6,0
4/17/25 2:15,6.35,0,6.69,0
4/17/25 2:30,6.35,0,6.69,0
4/17/25 2:45,6.78,0,6.69,0
4/17/25 3:00,6.82,0,6.69,0
4/17/25 3:15,6.86,0,6.69,0
4/17/25 3:30,6.95,0,6.82,0
4/17/25 3:45,6.99,0,6.86,0
4/17/25 4:00,7.08,0,6.9,0
4/17/25 4:15,7.03,0,7.03,0
4/17/25 4:30,6.69,0,6.82,0
4/17/25 4:45,6.43,0,6.69,0
4/17/25 5:00,6.35,0,6.78,0
4/17/25 5:15,6.35,0,6.6,0
4/17/25 5:30,6.26,0,6.6,0
4/17/25 5:45,6.26,0,6.69,0
4/17/25 6:00,6.26,1.27,6.82,0.42
4/17/25 6:15,6.35,5.32,6.82,2.77
4/17/25 6:30,6.35,14.06,6.95,4.05
4/17/25 6:45,6.35,22.16,6.9,8.35
4/17/25 7:00,6.39,30.26,6.95,15.43
4/17/25 7:15,6.35,48.68,6.9,7.04
4/17/25 7:30,6.35,85.44,6.9,6.4
4/17/25 7:45,6.22,95.68,6.95,16.28
4/17/25 8:00,6.52,117.96,6.82,12.41
4/17/25 8:15,6.65,144.48,6.69,47.14
4/17/25 8:30,6.43,175.28,6.65,45
4/17/25 8:45,6.26,242.08,6.52,53.6
4/17/25 9:00,6.22,262.56,6.52,35.13
4/17/25 9:15,6.17,303.68,6.35,81.46
4/17/25 9:30,6.22,314.72,6.22,33.42
4/17/25 9:45,6.17,406.08,6.17,40.73
4/17/25 10:00,6.17,466.08,6.17,26.58
4/17/25 10:15,6.17,530.08,6.13,146.72
4/17/25 10:30,6.22,536.96,6.17,162.92
4/17/25 10:45,6.26,558.24,6.17,301.12
4/17/25 11:00,6.17,538.72,6.26,182.8
4/17/25 11:15,6.22,594.88,6.35,212.64
4/17/25 11:30,6.26,598.72,6.69,92.68
4/17/25 11:45,6.26,530.08,6.78,84.12
4/17/25 12:00,6.17,359.84,6.65,187.92
4/17/25 12:15,6.17,499.52,6.43,212
4/17/25 12:30,6.22,409.6,6.3,105.48
4/17/25 12:45,6.22,401.92,6.35,355.04
4/17/25 13:00,6.22,215.44,6.35,283.12
4/17/25 13:15,6.22,504.64,6.35,334.56
4/17/25 13:30,6.17,578.72,6.6,246.24
4/17/25 13:45,6.17,500.32,6.82,140.72
4/17/25 14:00,6.22,599.68,6.9,394.56
4/17/25 14:15,6.3,629.44,6.65,258.4
4/17/25 14:30,6.52,231.6,6.65,55.74
4/17/25 14:45,6.82,199.2,7.42,224
4/17/25 15:00,7.08,454.08,7.46,221.44
4/17/25 15:15,6.82,372.8,7.42,160.48
4/17/25 15:30,6.73,267.6,7.5,252.16
4/17/25 15:45,6.99,158.96,7.59,113.28
