datetime,deep,shallow,pre_7day,pre_48hr,pre_24hr
1/14/25 15:00,5.92,5.83,1,NA,NA
1/14/25 15:15,5.96,5.57,1,NA,NA
1/14/25 15:30,5.36,5.4,1,NA,NA
1/14/25 15:45,5.19,5.15,1,NA,NA
1/14/25 16:00,5.4,5.02,1,NA,NA
1/14/25 16:15,5.23,4.93,1,NA,NA
1/14/25 16:30,5.27,4.93,1,NA,NA
1/14/25 16:45,5.7,5.1,1,NA,NA
1/14/25 17:00,6,5.57,1,NA,NA
1/14/25 17:15,6.05,5.87,1,NA,NA
1/14/25 17:30,6.17,5.92,1,NA,NA
1/14/25 17:45,6.22,6,1,NA,NA
1/14/25 18:00,6.52,6.17,1,NA,NA
1/14/25 18:15,6.73,6.35,1,NA,NA
1/14/25 18:30,6.78,6.48,1,NA,NA
1/14/25 18:45,6.78,6.6,1,NA,NA
1/14/25 19:00,6.78,6.48,1,NA,NA
1/14/25 19:15,6.82,6.6,1,NA,NA
1/14/25 19:30,6.86,6.56,1,NA,NA
1/14/25 19:45,7.03,6.6,1,NA,NA
1/14/25 20:00,6.99,6.73,1,NA,NA
1/14/25 20:15,7.03,6.73,1,NA,NA
1/14/25 20:30,6.95,6.82,1,NA,NA
1/14/25 20:45,6.95,6.69,1,NA,NA
1/14/25 21:00,6.95,6.6,1,NA,NA
1/14/25 21:15,6.78,6.65,1,NA,NA
1/14/25 21:30,6.43,6.43,1,NA,NA
1/14/25 21:45,6.35,6.3,1,NA,NA
1/14/25 22:00,6.22,6.09,1,NA,NA
1/14/25 22:15,6.3,6.13,1,NA,NA
1/14/25 22:30,6.26,6.05,1,NA,NA
1/14/25 22:45,6.17,6.05,1,NA,NA
1/14/25 23:00,6.17,6.05,1,NA,NA
1/14/25 23:15,6.13,5.96,1,NA,NA
1/14/25 23:30,5.96,5.92,1,NA,NA
1/14/25 23:45,5.87,5.79,1,NA,NA
1/15/25 0:00,5.83,5.75,1,1,NA
1/15/25 0:15,5.83,5.7,1,1,NA
1/15/25 0:30,5.7,5.57,1,1,NA
1/15/25 0:45,5.66,5.49,1,1,NA
1/15/25 1:00,5.66,5.4,1,1,NA
1/15/25 1:15,5.66,5.4,1,1,NA
1/15/25 1:30,5.66,5.36,1,1,NA
1/15/25 1:45,5.53,5.27,1,1,NA
1/15/25 2:00,5.53,5.19,1,1,NA
1/15/25 2:15,5.4,5.1,1,1,NA
1/15/25 2:30,5.4,5.1,1,1,NA
1/15/25 2:45,5.4,5.23,1,1,NA
1/15/25 3:00,5.49,5.36,1,1,NA
1/15/25 3:15,5.45,5.32,1,1,NA
1/15/25 3:30,5.19,5.06,1,1,NA
1/15/25 3:45,4.89,4.67,1,1,NA
1/15/25 4:00,4.84,4.54,1,1,NA
1/15/25 4:15,6.69,6.22,1,1,NA
1/15/25 4:30,6.69,6.3,1,1,NA
1/15/25 4:45,6.65,6.3,1,1,NA
1/15/25 5:00,6.65,6.43,1,1,NA
1/15/25 5:15,6.73,6.39,1,1,NA
1/15/25 5:30,6.78,6.52,1,1,NA
1/15/25 5:45,7.03,6.82,1,1,NA
1/15/25 6:00,6.86,6.78,1,1,NA
1/15/25 6:15,6.9,6.78,1,1,NA
1/15/25 6:30,6.82,6.69,1,1,NA
1/15/25 6:45,6.95,6.73,1,1,NA
1/15/25 7:00,6.69,6.69,1,1,NA
1/15/25 7:15,6.78,6.6,1,1,NA
1/15/25 7:30,7.16,6.82,1,1,NA
1/15/25 7:45,7.29,6.99,1,1,NA
1/15/25 8:00,7.38,7.08,1,1,NA
1/15/25 8:15,7.33,7.12,1,1,NA
1/15/25 8:30,7.38,7.25,1,1,NA
1/15/25 8:45,7.38,7.25,1,1,NA
1/15/25 9:00,7.38,7.25,1,1,NA
1/15/25 9:15,7.29,7.25,1,1,NA
1/15/25 9:30,7.25,7.16,1,1,NA
1/15/25 9:45,7.25,7.16,1,1,NA
1/15/25 10:00,7.2,7.16,1,1,NA
1/15/25 10:15,6.78,6.95,1,1,NA
1/15/25 10:30,6.6,6.6,1,1,NA
1/15/25 10:45,6.86,6.78,1,1,NA
1/15/25 11:00,6.78,6.69,1,1,NA
1/15/25 11:15,6.6,6.56,1,1,NA
1/15/25 11:30,6.56,6.56,1,1,NA
1/15/25 11:45,6.48,6.48,1,1,NA
1/15/25 12:00,6.48,6.39,1,1,NA
1/15/25 12:15,6.35,6.43,1,1,NA
1/15/25 12:30,6.35,6.35,1,1,NA
1/15/25 12:45,6.35,6.3,1,1,NA
1/15/25 13:00,6.13,6.26,1,1,NA
1/15/25 13:15,6.17,6.22,1,1,NA
1/15/25 13:30,6.05,6.05,1,1,NA
1/15/25 13:45,5.87,5.87,1,1,NA
1/15/25 14:00,6.09,5.87,1,1,NA
1/15/25 14:15,6.09,6.05,1,1,NA
1/15/25 14:30,6.13,6.09,1,1,NA
1/15/25 14:45,6.09,6.05,1,1,NA
1/15/25 15:00,5.96,5.83,1,1,NA
1/15/25 15:15,5.92,5.87,1,1,NA
1/15/25 15:30,5.92,5.83,1,1,NA
1/15/25 15:45,5.87,5.83,1,1,NA
1/15/25 16:00,5.87,5.7,1,1,NA
1/15/25 16:15,6,5.66,1,1,NA
1/15/25 16:30,5.4,5.45,1,1,NA
1/15/25 16:45,5.23,5.15,1,1,NA
1/15/25 17:00,5.32,5.1,1,1,NA
1/15/25 17:15,6.39,5.62,1,1,NA
1/15/25 17:30,6.43,6.05,1,1,NA
1/15/25 17:45,6.56,6.09,1,1,NA
1/15/25 18:00,6.56,6.39,1,1,NA
1/15/25 18:15,6.69,6.48,1,1,NA
1/15/25 18:30,6.9,6.65,1,1,NA
1/15/25 18:45,6.78,6.48,1,1,NA
1/15/25 19:00,6.73,6.43,1,1,NA
1/15/25 19:15,6.73,6.39,1,1,NA
1/15/25 19:30,6.69,6.43,1,1,NA
1/15/25 19:45,6.69,6.48,1,1,NA
1/15/25 20:00,6.73,6.69,1,1,NA
1/15/25 20:15,6.73,6.6,1,1,NA
1/15/25 20:30,6.78,6.65,1,1,NA
1/15/25 20:45,6.78,6.6,1,1,NA
1/15/25 21:00,6.73,6.65,1,1,NA
1/15/25 21:15,6.73,6.65,1,1,NA
1/15/25 21:30,6.69,6.6,1,1,NA
1/15/25 21:45,6.78,6.56,1,1,NA
1/15/25 22:00,6.65,6.52,1,1,NA
1/15/25 22:15,6.52,6.56,1,1,NA
1/15/25 22:30,6.26,6.22,1,1,NA
1/15/25 22:45,6.26,6.13,1,1,NA
1/15/25 23:00,6.6,6.13,1,1,NA
1/15/25 23:15,6.6,6.09,1,1,NA
1/15/25 23:30,6.43,6,1,1,NA
1/15/25 23:45,6.35,6.09,1,1,NA
1/16/25 0:00,6.22,6.13,1,1,1
1/16/25 0:15,6.09,6.05,1,1,1
1/16/25 0:30,5.96,5.79,1,1,1
1/16/25 0:45,5.87,5.7,1,1,1
1/16/25 1:00,5.92,5.66,1,1,1
1/16/25 1:15,5.92,5.66,1,1,1
1/16/25 1:30,6.05,5.75,1,1,1
1/16/25 1:45,5.92,5.79,1,1,1
1/16/25 2:00,5.83,5.66,1,1,1
1/16/25 2:15,5.7,5.62,1,1,1
1/16/25 2:30,5.66,5.49,1,1,1
1/16/25 2:45,5.79,5.45,1,1,1
1/16/25 3:00,5.75,5.36,1,1,1
1/16/25 3:15,5.53,5.4,1,1,1
1/16/25 3:30,5.45,5.27,1,1,1
1/16/25 3:45,5.53,5.36,1,1,1
1/16/25 4:00,5.57,5.4,1,1,1
1/16/25 4:15,5.02,4.84,1,1,1
1/16/25 4:30,4.84,4.59,1,1,1
1/16/25 4:45,4.93,4.76,1,1,1
1/16/25 5:00,5.1,4.93,1,1,1
1/16/25 5:15,6.48,6.09,1,1,1
1/16/25 5:30,6.52,6.3,1,1,1
1/16/25 5:45,6.43,6.22,1,1,1
1/16/25 6:00,6.48,6.26,1,1,1
1/16/25 6:15,6.43,6.35,1,1,1
1/16/25 6:30,6.65,6.39,1,1,1
1/16/25 6:45,6.82,6.6,1,1,1
1/16/25 7:00,6.73,6.56,1,1,1
1/16/25 7:15,6.86,6.6,1,1,1
1/16/25 7:30,6.86,6.65,1,1,1
1/16/25 7:45,6.95,6.69,1,1,1
1/16/25 8:00,7.03,6.73,1,1,1
1/16/25 8:15,6.95,6.82,1,1,1
1/16/25 8:30,6.99,6.82,1,1,1
1/16/25 8:45,7.12,6.9,1,1,1
1/16/25 9:00,7.16,6.95,1,1,1
1/16/25 9:15,7.12,6.99,1,1,1
1/16/25 9:30,7.12,6.9,1,1,1
1/16/25 9:45,7.03,6.9,1,1,1
1/16/25 10:00,6.95,6.9,1,1,1
1/16/25 10:15,6.95,6.86,1,1,1
1/16/25 10:30,6.99,6.86,1,1,1
1/16/25 10:45,6.99,6.86,1,1,1
1/16/25 11:00,6.69,6.78,1,1,1
1/16/25 11:15,6.48,6.65,1,1,1
1/16/25 11:30,6.86,6.6,1,1,1
1/16/25 11:45,6.65,6.56,1,1,1
1/16/25 12:00,6.6,6.52,1,1,1
1/16/25 12:15,6.52,6.35,1,1,1
1/16/25 12:30,6.26,6.17,1,1,1
1/16/25 12:45,6.09,5.92,1,1,1
1/16/25 13:00,6.09,5.87,1,1,1
1/16/25 13:15,6.26,5.92,1,1,1
1/16/25 13:30,5.87,5.83,1,1,1
1/16/25 13:45,5.87,5.79,1,1,1
1/16/25 14:00,5.92,5.83,1,1,1
1/16/25 14:15,5.92,5.83,1,1,1
1/16/25 14:30,5.92,5.83,1,1,1
1/16/25 14:45,5.87,5.87,1,1,1
1/16/25 15:00,5.87,5.79,1,1,1
1/16/25 15:15,5.92,5.87,1,1,1
1/16/25 15:30,5.92,5.79,1,1,1
1/16/25 15:45,5.96,5.83,1,1,1
1/16/25 16:00,5.66,5.66,1,1,1
1/16/25 16:15,5.49,5.4,1,1,1
1/16/25 16:30,5.36,5.32,1,1,1
1/16/25 16:45,5.23,5.15,1,1,1
1/16/25 17:00,5.06,4.93,1,1,1
1/16/25 17:15,5.02,4.8,1,1,1
1/16/25 17:30,5.32,4.84,1,1,1
1/16/25 17:45,6,5.27,1,1,1
1/16/25 18:00,6.09,5.57,1,1,1
1/16/25 18:15,6.13,5.83,1,1,1
1/16/25 18:30,6.17,6,1,1,1
1/16/25 18:45,6.22,5.96,1,1,1
1/16/25 19:00,6.17,6,1,1,1
1/16/25 19:15,6.26,6.09,1,1,1
1/16/25 19:30,6.17,6.05,1,1,1
1/16/25 19:45,6,5.79,1,1,1
1/16/25 20:00,6.56,6.09,1,1,1
1/16/25 20:15,6.65,6.43,1,1,1
1/16/25 20:30,6.78,6.56,1,1,1
1/16/25 20:45,6.78,6.48,1,1,1
1/16/25 21:00,6.69,6.43,1,1,1
1/16/25 21:15,6.56,6.52,1,1,1
1/16/25 21:30,6.73,6.52,1,1,1
1/16/25 21:45,6.69,6.52,1,1,1
1/16/25 22:00,6.73,6.48,1,1,1
1/16/25 22:15,6.65,6.52,1,1,1
1/16/25 22:30,6.48,6.48,1,1,1
1/16/25 22:45,6.52,6.43,1,1,1
1/16/25 23:00,6.52,6.35,1,1,1
1/16/25 23:15,6.22,6.26,1,1,1
1/16/25 23:30,6.13,6.13,1,1,1
1/16/25 23:45,6.17,6.13,1,1,1
1/24/25 0:00,5.96,5.66,2,NA,NA
1/24/25 0:15,6.05,5.75,2,NA,NA
1/24/25 0:30,6.05,5.7,2,NA,NA
1/24/25 0:45,6.05,5.62,2,NA,NA
1/24/25 1:00,6,4.63,2,NA,NA
1/24/25 1:15,5.96,4.59,2,NA,NA
1/24/25 1:30,5.96,4.8,2,NA,NA
1/24/25 1:45,5.92,4.54,2,NA,NA
1/24/25 2:00,5.92,5.06,2,NA,NA
1/24/25 2:15,5.87,5.19,2,NA,NA
1/24/25 2:30,5.87,5.19,2,NA,NA
1/24/25 2:45,5.62,5.23,2,NA,NA
1/24/25 3:00,5.45,5.19,2,NA,NA
1/24/25 3:15,5.4,5.23,2,NA,NA
1/24/25 3:30,5.45,5.27,2,NA,NA
1/24/25 3:45,5.45,5.27,2,NA,NA
1/24/25 4:00,5.53,5.27,2,NA,NA
1/24/25 4:15,5.53,5.27,2,NA,NA
1/24/25 4:30,5.49,5.36,2,NA,NA
1/24/25 4:45,5.49,5.27,2,NA,NA
1/24/25 5:00,5.66,5.45,2,NA,NA
1/24/25 5:15,5.7,5.45,2,NA,NA
1/24/25 5:30,5.83,5.53,2,NA,NA
1/24/25 5:45,5.83,5.02,2,NA,NA
1/24/25 6:00,5.75,4.97,2,NA,NA
1/24/25 6:15,5.75,4.89,2,NA,NA
1/24/25 6:30,5.87,5.45,2,NA,NA
1/24/25 6:45,5.92,4.97,2,NA,NA
1/24/25 7:00,5.92,4.46,2,NA,NA
1/24/25 7:15,5.92,4.42,2,NA,NA
1/24/25 7:30,5.92,3.99,2,NA,NA
1/24/25 7:45,4.54,4.07,2,NA,NA
1/24/25 8:00,4.46,4.2,2,NA,NA
1/24/25 8:15,5.32,4.12,2,NA,NA
1/24/25 8:30,4.29,3.94,2,NA,NA
1/24/25 8:45,5.49,3.86,2,NA,NA
1/24/25 9:00,4.8,3.69,2,NA,NA
1/24/25 9:15,5.4,3.6,2,NA,NA
1/24/25 9:30,5.75,3.52,2,NA,NA
1/24/25 9:45,5.75,4.89,2,NA,NA
1/24/25 10:00,5.7,3.52,2,NA,NA
1/24/25 10:15,5.7,4.42,2,NA,NA
1/24/25 10:30,5.75,4.29,2,NA,NA
1/24/25 10:45,5.75,4.63,2,NA,NA
1/24/25 11:00,5.79,4.76,2,NA,NA
1/24/25 11:15,5.75,4.29,2,NA,NA
1/24/25 11:30,5.62,3.47,2,NA,NA
1/24/25 11:45,5.7,3.94,2,NA,NA
1/24/25 12:00,5.75,4.76,2,NA,NA
1/24/25 12:15,5.75,5.57,2,NA,NA
1/24/25 12:30,5.79,5.19,2,NA,NA
1/24/25 12:45,5.79,3.94,2,NA,NA
1/24/25 13:00,5.75,3.47,2,NA,NA
1/24/25 13:15,5.7,3.43,2,NA,NA
1/24/25 13:30,5.79,3.9,2,NA,NA
1/24/25 13:45,5.83,3.86,2,NA,NA
1/24/25 14:00,5.87,5.1,2,NA,NA
1/24/25 14:15,5.87,5.7,2,NA,NA
1/24/25 14:30,5.87,5.75,2,NA,NA
1/24/25 14:45,5.87,5.7,2,NA,NA
1/24/25 15:00,5.83,5.75,2,NA,NA
1/24/25 15:15,5.79,5.7,2,NA,NA
1/24/25 15:30,5.75,5.7,2,NA,NA
1/24/25 15:45,5.79,5.75,2,NA,NA
1/24/25 16:00,5.79,5.45,2,NA,NA
1/24/25 16:15,5.75,5.49,2,NA,NA
1/24/25 16:30,5.75,5.4,2,NA,NA
1/24/25 16:45,5.75,5.19,2,NA,NA
1/24/25 17:00,5.62,5.32,2,NA,NA
1/24/25 17:15,5.66,5.19,2,NA,NA
1/24/25 17:30,5.75,5.45,2,NA,NA
1/24/25 17:45,5.7,5.23,2,NA,NA
1/24/25 18:00,5.66,5.19,2,NA,NA
1/24/25 18:15,5.53,4.89,2,NA,NA
1/24/25 18:30,5.45,4.89,2,NA,NA
1/24/25 18:45,4.76,4.46,2,NA,NA
1/24/25 19:00,5.49,4.2,2,NA,NA
1/24/25 19:15,5.15,4.46,2,NA,NA
1/24/25 19:30,5.45,4.54,2,NA,NA
1/24/25 19:45,5.36,4.37,2,NA,NA
1/24/25 20:00,5.45,4.46,2,NA,NA
1/24/25 20:15,5.36,4.2,2,NA,NA
1/24/25 20:30,5.36,3.9,2,NA,NA
1/24/25 20:45,5.06,3.9,2,NA,NA
1/24/25 21:00,4.54,3.82,2,NA,NA
1/24/25 21:15,5.53,3.6,2,NA,NA
1/24/25 21:30,5.53,3.43,2,NA,NA
1/24/25 21:45,5.62,3.56,2,NA,NA
1/24/25 22:00,5.62,3.21,2,NA,NA
1/24/25 22:15,5.49,3.6,2,NA,NA
1/24/25 22:30,5.32,4.76,2,NA,NA
1/24/25 22:45,5.4,5.1,2,NA,NA
1/24/25 23:00,5.23,4.67,2,NA,NA
1/24/25 23:15,5.23,4.93,2,NA,NA
1/24/25 23:30,5.53,5.1,2,NA,NA
1/24/25 23:45,5.49,5.32,2,NA,NA
1/25/25 0:00,5.57,5.4,2,NA,NA
1/25/25 0:15,5.62,5.45,2,NA,NA
1/25/25 0:30,5.66,5.49,2,NA,NA
1/25/25 0:45,5.62,5.53,2,NA,NA
1/25/25 1:00,5.7,5.53,2,NA,NA
1/25/25 1:15,5.62,5.49,2,NA,NA
1/25/25 1:30,5.62,4.24,2,NA,NA
1/25/25 1:45,5.32,4.46,2,NA,NA
1/25/25 2:00,5.4,4.67,2,NA,NA
1/25/25 2:15,5.57,4.12,2,NA,NA
1/25/25 2:30,5.62,4.42,2,NA,NA
1/25/25 2:45,5.66,4.59,2,NA,NA
1/25/25 3:00,5.7,4.46,2,NA,NA
1/25/25 3:15,5.7,4.54,2,NA,NA
1/25/25 3:30,5.7,4.59,2,NA,NA
1/25/25 3:45,5.57,4.67,2,NA,NA
1/25/25 4:00,5.57,4.72,2,NA,NA
1/25/25 4:15,5.66,4.67,2,NA,NA
1/25/25 4:30,5.49,4.76,2,NA,NA
1/25/25 4:45,5.45,4.8,2,NA,NA
1/25/25 5:00,5.36,4.84,2,NA,NA
1/25/25 5:15,5.7,5.1,2,NA,NA
1/25/25 5:30,5.7,5.02,2,NA,NA
1/25/25 5:45,5.7,5.36,2,NA,NA
1/25/25 6:00,5.66,5.1,2,NA,NA
1/25/25 6:15,5.66,5.23,2,NA,NA
1/25/25 6:30,5.75,5.15,2,NA,NA
1/25/25 6:45,5.75,5.57,2,NA,NA
1/25/25 7:00,5.75,5.62,2,NA,NA
1/25/25 7:15,5.75,5.62,2,NA,NA
1/25/25 7:30,5.79,5.66,2,NA,NA
1/25/25 7:45,5.75,5.53,2,NA,NA
1/25/25 8:00,4.5,4.24,2,NA,NA
1/25/25 8:15,4.33,4.12,2,NA,NA
1/25/25 8:30,4.29,3.94,2,NA,NA
1/25/25 8:45,4.24,3.99,2,NA,NA
1/25/25 9:00,4.37,3.9,2,NA,NA
1/25/25 9:15,4.29,3.77,2,NA,NA
1/25/25 9:30,4.37,3.99,2,NA,NA
1/25/25 9:45,4.59,3.82,2,NA,NA
1/25/25 10:00,4.72,3.86,2,NA,NA
1/25/25 10:15,5.15,4.12,2,NA,NA
1/25/25 10:30,5.23,3.94,2,NA,NA
1/25/25 10:45,5.19,3.99,2,NA,NA
1/25/25 11:00,5.15,3.82,2,NA,NA
1/25/25 11:15,5.45,3.73,2,NA,NA
1/25/25 11:30,5.49,3.64,2,NA,NA
1/25/25 11:45,5.49,3.56,2,NA,NA
1/25/25 12:00,5.49,3.47,2,NA,NA
1/25/25 12:15,5.57,3.43,2,NA,NA
1/25/25 12:30,5.66,3.39,2,NA,NA
1/25/25 12:45,5.66,3.34,2,NA,NA
1/25/25 13:00,5.62,3.56,2,NA,NA
1/25/25 13:15,5.66,4.33,2,NA,NA
1/25/25 13:30,5.62,4.16,2,NA,NA
1/25/25 13:45,5.57,5.23,2,NA,NA
1/25/25 14:00,5.7,5.49,2,NA,NA
1/25/25 14:15,5.66,5.53,2,NA,NA
1/25/25 14:30,5.7,5.49,2,NA,NA
1/25/25 14:45,5.83,5.57,2,NA,NA
1/25/25 15:00,5.87,5.66,2,NA,NA
1/25/25 15:15,5.96,5.7,2,NA,NA
1/25/25 15:30,5.92,5.75,2,NA,NA
1/25/25 15:45,5.96,5.75,2,NA,NA
1/25/25 16:00,5.92,5.79,2,NA,NA
1/25/25 16:15,5.87,5.79,2,NA,NA
1/25/25 16:30,5.83,5.66,2,NA,NA
1/25/25 16:45,5.79,5.45,2,NA,NA
1/25/25 17:00,5.7,5.06,2,NA,NA
1/25/25 17:15,5.53,5.02,2,NA,NA
1/25/25 17:30,5.49,4.89,2,NA,NA
1/25/25 17:45,5.36,4.84,2,NA,NA
1/25/25 18:00,5.36,4.67,2,NA,NA
1/25/25 18:15,5.57,4.67,2,NA,NA
1/25/25 18:30,5.32,4.84,2,NA,NA
1/25/25 18:45,5.27,4.72,2,NA,NA
1/25/25 19:00,5.02,4.37,2,NA,NA
1/25/25 19:15,5.87,4.72,2,NA,NA
1/25/25 19:30,5.96,4.33,2,NA,NA
1/25/25 19:45,5.75,4.42,2,NA,NA
1/25/25 20:00,5.27,4.42,2,NA,NA
1/25/25 20:15,4.89,4.37,2,NA,NA
1/25/25 20:30,5.36,4.29,2,NA,NA
1/25/25 20:45,5.66,4.12,2,NA,NA
1/25/25 21:00,4.93,4.16,2,NA,NA
1/25/25 21:15,5.49,4.07,2,NA,NA
1/25/25 21:30,5.4,4.03,2,NA,NA
1/25/25 21:45,5.83,3.99,2,NA,NA
1/25/25 22:00,4.42,3.94,2,NA,NA
1/25/25 22:15,4.29,3.9,2,NA,NA
1/25/25 22:30,5.06,4.07,2,NA,NA
1/25/25 22:45,4.37,3.86,2,NA,NA
1/25/25 23:00,4.72,4.2,2,NA,NA
1/25/25 23:15,4.93,4.37,2,NA,NA
1/25/25 23:30,5.23,3.9,2,NA,NA
1/25/25 23:45,5.23,4.33,2,NA,NA
1/26/25 0:00,5.36,4.5,2,NA,NA
1/26/25 0:15,5.53,5.06,2,NA,NA
1/26/25 0:30,5.57,5.27,2,NA,NA
1/26/25 0:45,5.53,5.23,2,NA,NA
1/26/25 1:00,5.57,4.29,2,NA,NA
1/26/25 1:15,5.57,5.1,2,NA,NA
1/26/25 1:30,5.75,5.45,2,NA,NA
1/26/25 1:45,5.79,5.57,2,NA,NA
1/26/25 2:00,5.92,5.7,2,NA,NA
1/26/25 2:15,5.92,5.75,2,NA,NA
1/26/25 2:30,5.92,5.79,2,NA,NA
1/26/25 2:45,5.75,5.19,2,NA,NA
1/26/25 3:00,5.1,4.63,2,NA,NA
1/26/25 3:15,5.49,4.76,2,NA,NA
1/26/25 3:30,5.87,5.53,2,NA,NA
1/26/25 3:45,5.83,5.49,2,NA,NA
1/26/25 4:00,6,5.7,2,NA,NA
1/26/25 4:15,6.05,5.79,2,NA,NA
1/26/25 4:30,6,5.79,2,NA,NA
1/26/25 4:45,5.96,5.79,2,NA,NA
1/26/25 5:00,5.19,5.36,2,NA,NA
1/26/25 5:15,4.93,4.84,2,NA,NA
1/26/25 5:30,4.93,4.89,2,NA,NA
1/26/25 5:45,4.93,4.84,2,NA,NA
1/26/25 6:00,4.93,4.84,2,NA,NA
1/26/25 6:15,5.02,4.89,2,NA,NA
1/26/25 6:30,5.1,4.84,2,NA,NA
1/26/25 6:45,5.57,5.02,2,NA,NA
1/26/25 7:00,5.27,4.89,2,NA,NA
1/26/25 7:15,5.57,4.89,2,NA,NA
1/26/25 7:30,5.75,4.89,2,NA,NA
1/26/25 7:45,5.92,4.84,2,NA,NA
1/26/25 8:00,6,4.8,2,NA,NA
1/26/25 8:15,5.45,4.8,2,NA,NA
1/26/25 8:30,5.02,4.76,2,NA,NA
1/26/25 8:45,5.02,4.8,2,NA,NA
1/26/25 9:00,5.32,4.8,2,NA,NA
1/26/25 9:15,5.06,4.8,2,NA,NA
1/26/25 9:30,4.89,4.8,2,NA,NA
1/26/25 9:45,4.84,4.76,2,NA,NA
1/26/25 10:00,4.89,4.76,2,NA,NA
1/26/25 10:15,5.49,4.8,2,NA,NA
1/26/25 10:30,4.97,4.8,2,NA,NA
1/26/25 10:45,4.84,4.76,2,NA,NA
1/26/25 11:00,4.93,4.76,2,NA,NA
1/26/25 11:15,4.84,4.67,2,NA,NA
1/26/25 11:30,4.84,4.63,2,NA,NA
1/26/25 11:45,4.89,4.59,2,NA,NA
1/26/25 12:00,4.76,4.59,2,NA,NA
1/26/25 12:15,4.72,4.5,2,NA,NA
1/26/25 12:30,4.54,4.46,2,NA,NA
1/26/25 12:45,4.63,4.33,2,NA,NA
1/26/25 13:00,4.59,4.37,2,NA,NA
1/26/25 13:15,4.76,4.46,2,NA,NA
1/26/25 13:30,4.93,4.63,2,NA,NA
1/26/25 13:45,5.19,4.67,2,NA,NA
1/26/25 14:00,5.45,4.89,2,NA,NA
1/26/25 14:15,5.62,4.97,2,NA,NA
1/26/25 14:30,5.62,5.32,2,NA,NA
1/26/25 14:45,5.83,5.53,2,NA,NA
1/26/25 15:00,5.83,5.62,2,NA,NA
1/26/25 15:15,5.66,5.53,2,NA,NA
1/26/25 15:30,5.92,5.57,2,NA,NA
1/26/25 15:45,6.05,5.83,2,NA,NA
1/26/25 16:00,6,5.83,2,NA,NA
1/26/25 16:15,6.05,5.83,2,NA,NA
1/26/25 16:30,6.09,5.87,2,NA,NA
1/26/25 16:45,6.13,5.92,2,NA,NA
1/26/25 17:00,6.05,5.96,2,NA,NA
1/26/25 17:15,6.05,5.83,2,NA,NA
1/26/25 17:30,6.05,5.92,2,NA,NA
1/26/25 17:45,6.13,5.92,2,NA,NA
1/26/25 18:00,6,5.96,2,NA,NA
1/26/25 18:15,5.92,5.83,2,NA,NA
1/26/25 18:30,5.92,5.75,2,NA,NA
1/26/25 18:45,6,5.79,2,NA,NA
1/26/25 19:00,5.79,5.75,2,NA,NA
1/26/25 19:15,5.62,5.57,2,NA,NA
1/26/25 19:30,5.45,5.36,2,NA,NA
1/26/25 19:45,5.66,5.32,2,NA,NA
1/26/25 20:00,5.87,5.23,2,NA,NA
1/26/25 20:15,5.53,5.23,2,NA,NA
1/26/25 20:30,5.4,5.27,2,NA,NA
1/26/25 20:45,5.32,5.23,2,NA,NA
1/26/25 21:00,5.23,5.19,2,NA,NA
1/26/25 21:15,5.27,5.06,2,NA,NA
1/26/25 21:30,5.49,5.02,2,NA,NA
1/26/25 21:45,5.36,5.06,2,NA,NA
1/26/25 22:00,5.23,4.84,2,NA,NA
1/26/25 22:15,5.02,4.8,2,NA,NA
1/26/25 22:30,4.84,4.72,2,NA,NA
1/26/25 22:45,4.72,4.59,2,NA,NA
1/26/25 23:00,5.32,4.59,2,NA,NA
1/26/25 23:15,5.27,4.84,2,NA,NA
1/26/25 23:30,5.23,4.97,2,NA,NA
1/26/25 23:45,4.63,4.59,2,NA,NA
1/27/25 0:00,4.72,4.2,2,NA,NA
1/27/25 0:15,4.93,4.29,2,NA,NA
1/27/25 0:30,5.15,4.8,2,NA,NA
1/27/25 0:45,5.87,5.36,2,NA,NA
1/27/25 1:00,6,5.7,2,NA,NA
1/27/25 1:15,5.96,5.66,2,NA,NA
1/27/25 1:30,5.96,5.75,2,NA,NA
1/27/25 1:45,6.05,5.75,2,NA,NA
1/27/25 2:00,5.92,5.75,2,NA,NA
1/27/25 2:15,5.92,5.79,2,NA,NA
1/27/25 2:30,6,5.75,2,NA,NA
1/27/25 2:45,6.05,5.87,2,NA,NA
1/27/25 3:00,6.05,5.92,2,NA,NA
1/27/25 3:15,6,5.92,2,NA,NA
1/27/25 3:30,5.96,5.83,2,NA,NA
1/27/25 3:45,6,5.83,2,NA,NA
1/27/25 4:00,5.96,5.83,2,NA,NA
1/27/25 4:15,5.87,5.75,2,NA,NA
1/27/25 4:30,5.92,5.79,2,NA,NA
1/27/25 4:45,5.92,5.75,2,NA,NA
1/27/25 5:00,5.92,5.75,2,NA,NA
1/27/25 5:15,5.96,5.83,2,NA,NA
1/27/25 5:30,6,5.75,2,NA,NA
1/27/25 5:45,6.17,5.96,2,NA,NA
1/27/25 6:00,6.17,5.96,2,NA,NA
1/27/25 6:15,6.09,5.92,2,NA,NA
1/27/25 6:30,5.92,5.79,2,NA,NA
1/27/25 6:45,5.83,5.83,2,NA,NA
1/27/25 7:00,6.05,5.75,2,NA,NA
1/27/25 7:15,6.05,5.57,2,NA,NA
1/27/25 7:30,5.92,5.49,2,NA,NA
1/27/25 7:45,5.83,5.53,2,NA,NA
1/27/25 8:00,5.75,5.57,2,NA,NA
